sale_id,transaction_id,employee_id,sale_date,quantity,discount
c7026a0f-5885-40db-8f1b-88e2863046a7,5e35d8a5-6df2-4f38-85a5-3356c3894f91,38b45e83-1d24-417d-82d5-7ffc9af3770e,2025-07-08 14:55:55.164717,6,0.06
f6130942-2e3b-4e44-a169-c112b80b2ae0,6fc4e606-f214-496f-b5a3-52f1d22c9ad9,7c2915eb-52ee-4ff9-a234-be6fadd78b77,2025-08-21 01:29:52.842174,4,0.12
5b314311-2a68-48a8-8651-97a03da5a596,d5e8186d-74e7-4c8f-9e2a-fe2612d58cfe,732b025d-be46-4415-b157-5769ae356988,2025-06-20 10:36:17.746048,5,0.04
17b0b69e-7a99-4278-8681-4462a025bcb7,97d191bf-f0a6-4fce-b5d5-44e6fb0cd32b,f9406455-ed22-46b4-adcc-32cd5a9d2de0,2025-08-05 17:07:31.272265,4,0.16
ab876ce2-22a1-4fe1-8559-888f43cffb92,50bdd4ec-1b2c-4e67-bb43-65a1450ce0bc,e630c05b-5506-4b73-84fa-d56dd64a2708,2025-02-05 10:52:35.814603,3,0.22
00d8d3d1-6233-4171-905e-4dbcd49a256d,cdf0c684-b3a5-498b-9691-270189daae52,ab9f6f7d-20b8-4c06-a753-34220abbb028,2025-03-09 22:18:59.510498,3,0.18
1b9c0daa-59a8-49c5-991c-3b7c7c611fde,f0523304-0f80-4360-870b-6453fddd9743,ad0d6213-2658-4cbf-b189-781f061cf876,2025-08-20 02:32:25.512396,9,0.25
5f27142a-6b85-4de8-9acb-73a881bc2246,c19deef2-1893-46d5-a9a4-83165a72971d,3d8d3fbc-550d-4e58-8871-8b5ee13a7b77,2025-01-29 12:09:08.365196,3,0.26
102a464e-2bd3-417d-900c-3d39c4d27329,e0558aaa-34f5-4ace-b16b-1d0326756bef,37e1821b-dc1c-4bd8-9c7b-a76f8d670b68,2025-06-12 06:24:49.677810,7,0.22
0e29f798-daf3-4818-9336-7a87713632f5,3bc5c27d-411f-4a9b-9932-78adcfd847d9,39b2b565-3702-4ff4-8dba-d785a4cb3cad,2025-06-25 21:19:33.822068,9,0.21
c3382052-ca43-45f5-a1a8-800a60b7a420,15baf194-249a-4732-8ddc-b012588de7ee,e1ece058-0eba-46ba-ba4d-182cc1f88899,2025-07-10 04:57:57.439349,9,0.18
095a1cc7-823e-4b27-aca3-8de14c491dbb,7fc8fcb7-9da2-4798-9427-bcb282cefafd,5c0a0133-4784-43d9-8f37-c99482b6454d,2025-04-25 11:38:20.825634,7,0.07
f68e11e9-dd24-4dfe-9a08-e8db9efab56b,b570c51b-a2e6-4987-af3c-d9478d82ec3e,b35da445-aa01-43d5-8db5-de7860b57083,2025-06-03 00:22:50.582865,2,0.2
577fe9db-e7cc-4d26-98a6-8bcd7d810f04,b818d236-1a4f-44ff-89a8-2677945e4379,ea2c4f74-ecf7-40ea-8786-8662e09c8cfa,2025-05-01 08:38:34.211326,10,0.02
ac7fdd65-742c-4a96-b11c-3dbbd870faea,3f19bc25-2017-4f9c-94bd-814cbfb33ee7,baf5b15e-659d-489e-82d8-0a5701b9691c,2025-04-29 09:36:20.944557,6,0.15
8e281953-b32e-4c1b-ac96-6b051241926e,7bdd97f2-8765-4caa-8b9b-73150768f888,664746fc-a4aa-4e2a-88d6-6b2377fc17c1,2025-01-03 00:45:21.397401,3,0.01
eceb2176-df95-4d50-b9ff-a9f3b47b22be,c0aa708f-5095-45e3-ab3c-5256ef50944d,16ba2b50-230d-4c82-ab00-652c9993c417,2025-07-04 06:35:45.352384,6,0.13
1a1f4979-fb61-45c8-9240-e26785736cf7,9e8d2dbd-2636-4ecf-b3fc-7f2bd91ace85,55f7dccb-4281-4a66-9e8d-b0bd5fabac47,2025-06-08 02:37:09.655642,6,0.15
aeae9653-6bbe-43f8-9bff-5448d27c241c,5daac001-e6ed-4feb-9442-8d0af97f151f,e5c5b227-4c53-4833-9ea6-e41117c486ef,2025-02-21 08:56:01.616805,5,0.28
9d0ca129-e4fb-4551-86d9-a70c0ca24c5f,2590cded-2423-4007-987f-f75e72c2a603,3a039205-136c-4bcb-b70d-c54cde76e4f4,2025-04-05 16:40:39.808264,1,0.05
dfea45d8-e49f-482b-ba08-de96be0627ea,4f693372-5b7c-4b5e-82f1-87c4196d06b0,0707b354-0790-4dbd-a645-d2b795ce8f30,2025-05-11 11:30:12.427530,2,0.2
a4091655-b81c-428a-bd5d-4efa142cbaa4,4be4d5ee-bb99-4e0c-aae1-9c27f4c7d260,311644b8-8670-4f94-8620-520b9b3243ea,2025-01-23 04:29:58.194122,8,0.29
f7605d6f-0171-4143-a04e-c2a0c49b3da6,15e983ed-206c-4328-850c-807daeaab86a,89e15c9e-cd3d-46e8-96a8-6bd8f79db505,2025-01-04 14:44:58.336198,10,0.17
e13bade9-6b14-471e-ac52-6293fcd96a22,89fc0b82-621b-403e-a3e8-b94d81addd76,16ba2b50-230d-4c82-ab00-652c9993c417,2025-05-11 04:57:33.522937,8,0.21
417f7397-a369-4a95-98d2-7e89a3907bab,845a7774-90a7-45ed-a838-8b7f529659af,78fbe769-0855-4d9f-a89c-9d8b57d69e9d,2025-01-13 22:50:53.689933,2,0.2
a4d84b87-0a9e-4227-b834-16e6a0b9b062,39f8e1b2-81ce-4fd6-ae85-a607ffe3e4eb,eb163b42-674d-4164-9bb5-ed68fe190c07,2025-04-12 04:45:05.253006,4,0.11
945fea95-acd6-488a-b769-d36d4b07fc6c,17bd28ff-a04d-4510-a625-12f8115ee883,6a78fc10-ef3f-4617-a5e6-47845b491c4b,2025-08-19 08:38:14.187737,10,0.13
969bfd65-ba3f-43ae-9f83-1c4757c6ab4a,5d081997-759f-4016-a426-991d28563264,88d3d87e-87b8-4aca-9e29-8e0c5cafcee2,2025-07-26 01:33:01.118819,5,0.02
e4b53a7d-399c-4d52-87ff-805f2ff1d700,ecb4cd48-ec97-4e48-97b4-4b0bed7a4a22,7c2915eb-52ee-4ff9-a234-be6fadd78b77,2025-05-07 12:05:28.056758,6,0.24
5c610df1-002c-4380-96bb-c0323aab4108,9f2a263d-588d-4a94-b3c5-0254726d55f4,9f7404da-1770-46eb-a25f-9c14779f73a3,2025-01-09 08:30:45.929782,5,0.02
36627b45-e7bc-448a-91e7-a5cbf3507175,34728e40-5482-4f14-829e-c75a4acb7be5,ebe113a4-eb05-4519-8cf7-73d833e93811,2025-03-01 08:34:44.503873,5,0.27
706b6899-4a78-4f94-af51-82aeb6754bfe,e0f0abfc-7c23-4de7-81e3-f0e2cb06a1b7,12a47f2b-a3a7-41d2-8407-8c082fee67c6,2025-05-14 15:51:57.235098,1,0.12
35c83511-4f83-4cb5-9728-1c7748c4049c,6c509c74-b1a7-4292-8309-3a7db18d2a2e,ce0451df-48cf-438d-895d-cada747cd57d,2025-07-24 02:26:10.681164,4,0.29
4576bc15-1918-48c1-b97a-04ae024c2510,327f3b2d-0812-44df-b6c7-559b2c37897d,859c2dc8-2d67-41f0-8a8f-a2c7df88363a,2025-03-25 20:31:41.017120,9,0.06
ec486a79-9d2d-4221-9a1d-3d5580875bfb,3ceba0f2-fdba-4bfe-b100-5e3e1deb1314,c982192a-6d7e-4084-9e7c-d8cbe988c890,2025-07-30 08:01:58.956687,4,0.04
37aa14fc-7a31-4ed2-b7fc-1c05dd5f2d39,5a43506f-d236-4f2a-a137-9db2d3d141f8,16d5050f-05ca-48d9-9aa9-a25ac193a762,2025-03-21 17:17:00.737634,8,0.17
ef45c082-f2af-4585-8f37-eb9fbb62bd63,eee5dad2-07b3-4d09-886a-461834a795dc,248d48f7-afee-42a7-93b0-e9db5d3b21ca,2025-05-26 16:26:52.172048,3,0.25
03944cb1-7a11-4e65-9ae7-16f7a8d50d51,a2dde939-d87a-443f-bb76-229af197dc8c,1a9606f5-e55f-4221-a1f6-5fc8e6502bb8,2025-06-05 19:15:16.658131,8,0.12
cd47f7b1-d3fd-419c-99fc-ff724f6df836,109588af-f22b-485c-b816-d9863e8f360c,6772d3a0-1d75-4d2a-a76b-693e7ba700c7,2025-04-06 01:36:53.675893,9,0.02
370d8176-a3a4-4cf2-b809-eb2e6670dee4,05cbc3ea-d52c-4022-8131-fa102c2b9ac9,39caf4e1-e983-4eba-aaf7-3bfc383f3ad5,2025-07-02 08:40:55.007771,2,0.26
658e437f-1ccc-4b11-8f72-53fce78197df,4a342d32-1d3c-4fdf-9bc2-53413aff56e2,54f1d712-92ff-4706-ab3b-d70f9efa064d,2025-03-19 08:26:48.550284,1,0.19
c0020a0d-4e05-4522-8ae2-9542ac9921c8,e7869448-9da9-4b52-8bf4-d0c13c86dd80,706e4c64-5906-4c89-83e6-d8f3fced63f7,2025-05-27 11:57:48.012526,7,0.02
1c95d93e-485c-4dea-be7f-41f91965aaee,3fc00788-5843-487e-877b-d44c31facf09,66d19b56-7faa-4415-9f71-84637ed72858,2025-07-13 20:44:48.340228,1,0.19
a3963fd9-69a1-4aa9-9f76-4ef08b319ee1,2ba22dd8-6a03-45b7-ba71-7e161bc2936b,0873513b-da7c-472d-98b7-495e67385065,2025-02-08 23:09:10.062185,7,0.17
678c5d13-e364-47a9-a69d-d5d25ef8638d,259d2b53-420a-497a-8dc2-bbc6339b9bf0,f46847f2-602a-448a-bb4f-164dc2816c0c,2025-08-05 17:27:59.768780,7,0.19
3545410f-0561-4395-86a5-1928f8892ba1,21600608-631e-446a-9216-0fea6c3854ae,7a88dc5c-2876-44f2-bca5-e67bbc3a31ab,2025-07-09 00:23:55.195568,4,0.24
f61cab42-e403-41d8-8a2e-9c43e39025ec,a511408a-c009-4293-856c-3929293a962b,89e15c9e-cd3d-46e8-96a8-6bd8f79db505,2025-08-06 16:00:08.996968,2,0.19
12d39bf4-842b-4d0c-8c07-b9e5737297a7,5c2ef7fa-eb54-438b-8175-1a90c3dc3a9e,cad11f1d-6364-4ae3-a22d-346e943c452d,2025-05-04 18:54:03.856499,1,0.29
8315dac7-dcde-4079-9aff-b37c62151c1b,4ab2b6ef-ad02-4dbf-976d-797e7c50c1f1,dc8437d8-f531-46ee-9067-75d42c0cf42d,2025-08-22 21:41:23.239167,7,0.18
fc09440a-b74c-45d2-965e-b6743487fc58,bcd05e37-f038-4f7e-b42d-11e5a7b3a676,712c213c-5c9e-466f-9327-cadddc5f9d5e,2025-05-19 03:54:07.759061,9,0.11
a57a4c9c-3867-48b1-9927-d9ffd6370e57,eb7fef36-a3ff-495f-b5a6-dc442935d08e,2de5efc2-121b-4208-9e08-76885500216f,2025-07-29 20:17:06.733794,8,0.29
8681e95e-b013-4080-81b8-8b391fd4b87f,3a74d1c8-5e2e-4d4d-b5bd-f3754d1dd3fb,c36437a2-e3ec-4f7a-8435-92222820e984,2025-01-15 17:51:59.198133,9,0.24
a4610f16-3c46-439c-8158-1f27b31cd546,df72cf50-dbdf-4751-b517-b7b881c72bfd,f4ca897e-3d70-47bd-a177-ef0f57d76b00,2025-07-09 17:44:08.864781,2,0.2
a3c57f0f-93ea-402c-b73e-68449c038d5c,6bb6d5ac-0fe6-4955-80b1-2c78ff0b5af7,19e8237e-7ccc-4771-bf99-b87042493af4,2025-08-05 09:38:46.095864,7,0.27
4746e851-b9a5-42a8-acee-c48fc85edf11,1df30c1c-9b57-4e4e-b382-7a61ecec65b7,a0d552bc-2413-4730-b538-d701e1902bd6,2025-02-21 18:17:55.205800,9,0.07
c6cfded1-eb3f-4db8-a91f-5e647019b5e9,41c7bd24-3cfb-4949-8310-f28457ba50e4,e2c5e9fd-d81c-4b19-b1f5-323fc382df15,2025-04-02 03:11:08.052321,5,0.21
f7d36769-e5de-410b-8970-d5dd91992cdb,d4d22ff2-3e1d-4336-96c5-d57c7215640a,588f75dd-f092-4fd5-bb2e-88106871aa0e,2025-01-11 05:51:07.895178,1,0.15
efd05e0f-0b98-4513-bc78-c88b2fa0224a,a967e79d-f7b7-4213-b6a1-286b6cc9c4f6,18f3b1c8-1ea8-4448-98eb-f05c8c9864bc,2025-06-25 07:23:46.744046,5,0.22
9aaecb7d-4af1-4d7a-be1a-161e94f7fe41,5866c199-ea80-4d00-82be-c05f925942c1,858d7ebd-c7ed-4ec8-9c13-c773ec94c330,2025-02-06 00:27:39.127486,10,0.22
316d5013-c71b-4af0-a907-05b05e40cb08,3aae619c-2d92-49f7-89fe-604b61097369,5d42ccbf-9780-4454-a2f3-e7e338461aec,2025-07-03 09:18:41.783767,7,0.3
672858aa-2c87-4cab-a531-e0bf3adb3b4f,66ff19fd-0288-4dc2-9e94-78bf86c2360a,4fb5d919-c394-439a-821e-e8a9ed864ef5,2025-05-31 16:51:18.375051,6,0.04
9fbfadfd-960f-492f-b818-75173b9cc276,3d174de0-60f3-4c0c-9ef0-2f27198b2627,4fb5d919-c394-439a-821e-e8a9ed864ef5,2025-04-30 00:55:54.025381,10,0.03
e78d281e-6af5-426c-8ee1-8a6ecdfd0eff,b2ba162b-158f-4d01-af5e-f7a86b8f93d4,c7d72995-7421-4100-ab2b-38b3174e9a4a,2025-02-14 23:59:58.274371,8,0.27
485428c4-61a6-42b1-9d0d-d1e3900f2276,bf982114-b97b-4232-91e6-1c1dc6f82d1f,066f24e7-9494-428e-a9c2-4b2a3653e588,2025-06-09 23:30:14.349713,10,0.06
3eb08783-4c94-4ecb-a6c6-79e68c50e6df,08617d17-5ee4-4663-92a8-221b75d8c5e4,7e2c3328-5982-47f0-9809-7e5a57110661,2025-04-11 19:53:05.720064,8,0.05
20142456-064a-4ae6-a594-01b47adfb8be,9e54b98b-9fdd-4f99-a341-63da35117e63,55f7dccb-4281-4a66-9e8d-b0bd5fabac47,2025-02-12 08:43:15.552803,10,0.01
1e058511-cd95-49e0-9ede-e331d7fb7474,3f9dde69-5b55-48d3-952d-90bb85c3d37d,ce0451df-48cf-438d-895d-cada747cd57d,2025-02-22 05:25:45.535812,7,0.19
9b437a99-519f-4d6f-9324-bb22e0ed7c94,b9ea3fb4-d139-4269-8806-9c89924f2989,89e15c9e-cd3d-46e8-96a8-6bd8f79db505,2025-02-14 02:10:54.390287,8,0.18
d1cc651a-cf77-4514-a216-3e26926019e2,e72f64d9-ce4f-4b83-9d6b-33d97c28e46b,e2842d76-c77c-43bb-8d0f-57562bd8368a,2025-08-09 18:04:22.735323,8,0.18
d9466806-1e35-474b-96f8-9ea2aac18a5d,b1df1e3d-3593-4542-a6f8-91b7452a044a,4fb5d919-c394-439a-821e-e8a9ed864ef5,2025-02-08 04:40:40.993621,10,0.08
cf754a30-c2e7-4002-847f-f516b18e686c,0a79e232-d0f0-4a53-ac9d-e3c3ee924c5d,10b667dd-b0cd-46fe-957e-f4000056f2e8,2025-08-26 01:11:57.806949,7,0.12
9ca087b7-deda-4584-9fc1-a474a0e4dfb8,bb5f8dff-6ff3-407b-8872-4cae1269160c,22cbc090-21c4-4c18-9dc1-819eb8a44a7f,2025-06-11 22:49:34.225013,7,0.12
4aad6042-e497-4160-a9eb-b335eb388206,2faecf4a-7da1-42e5-a485-531b0b6dc867,5554ff3a-b756-49f1-b052-a6280132c807,2025-06-19 20:51:42.737469,8,0.13
632bc0a3-6704-4a16-ac15-7b0e26847860,ae162f07-e94a-439e-a5d1-521462c97e13,052dd210-f087-427f-a8a4-a451f85d5f4b,2025-07-28 07:14:10.285588,1,0.02
bfbfd4ba-1663-454b-ac5f-d6a3a4f158b4,0b5cf1cf-a08a-4a6c-8cb7-7e0ae50adee7,5a0e1c48-6087-41ad-8961-55fc9fcb1116,2025-06-19 01:59:03.352007,1,0.15
759c8f82-6abd-4cea-b194-20b6936f8473,bfa02236-1217-405e-a54d-31e02841c7cf,49562614-05ee-41ce-ab3c-ef0e1d2ec2ad,2025-03-01 21:59:29.171162,5,0.02
bd6212f0-26ed-468b-996f-75f17b2ca936,504efd61-1d8c-4ffb-90ee-e0e3012c1bbc,7cab4d9e-9a39-4c5e-91a2-7eecda69ed44,2025-04-18 03:08:21.318496,8,0.26
1df3df1d-bf03-4da1-90b9-010ed4db165d,6c0d0111-8ac5-4c04-a641-dc18a107da69,ba32b8e7-047c-4623-8a98-23b2752b9cc7,2025-02-08 03:17:25.694489,10,0.01
c6257558-d9f4-4d4d-8cfb-79eff29077a0,214e9ad7-d19b-4f72-b087-c370f68941ea,8ad351e2-af13-45b7-b23e-d78980ff5074,2025-02-02 11:57:25.512482,10,0.07
395cd0a4-616a-400c-9418-9727a54a53da,6bafb894-ce8f-47fa-be72-5acdd27daf32,e630c05b-5506-4b73-84fa-d56dd64a2708,2025-05-30 12:35:41.975963,3,0.14
792d2b8d-bc3a-4bed-a60e-b180a8ff1019,0f4028c0-eaeb-4f9e-8a34-4549776e1388,52461d2a-db70-429d-8335-6875d53e1bd6,2025-02-19 21:45:07.001672,6,0.22
1710a624-53b0-429a-8459-5f42a83cafb7,2625d8eb-8036-44e0-9e8a-045326b53383,1a3850ee-8a49-4309-8459-f3ec8147c28b,2025-03-06 04:54:58.653157,6,0.21
673d1106-3fd6-4be6-a056-48fac8b78d2b,716e79f0-b377-4411-88e9-77c8c0500c6d,ca089db7-1e34-43ba-b20a-bf8d7ebbc6df,2025-04-01 16:23:17.328025,4,0.26
73919457-5c63-49ee-a11d-6f0b8b98da16,1aaadb8d-8d7c-4dde-831a-87431bd3388c,6b8a6a58-2b27-4246-b240-ccad93ae97ab,2025-01-01 01:14:48.083487,3,0.06
0e982116-6e7f-413b-9515-5cbad9dfa873,998447ee-28c8-40ee-8709-eb5e222a06e5,e550d1af-e5e1-4cf8-8fbd-1e0d98c3596b,2025-07-03 00:49:23.120422,10,0.08
9f6ac674-8de2-4adf-9204-1dcf9660e012,9fad5c15-37a4-4611-8d80-f65934de240e,41eb9705-86e9-4ad2-8653-aecaf7dc8c31,2025-05-21 00:18:48.158628,8,0.21
7ef07eec-ee47-4e53-8352-b2f644b805d3,5ffeddc5-0d57-4600-98c3-0dd60400c67c,03ec8873-6184-40b4-8b3d-1794d337a3cf,2025-05-10 14:21:02.718743,4,0.14
8a8fc43e-01bb-47be-a4f4-0184d853979d,8c343ce0-b43c-4bf1-840b-e2d05ceb6ce1,37acbea1-7917-45db-9faf-e5b8ee35dfb1,2025-01-11 22:44:06.011687,4,0.06
4d5b9ed3-21d0-4770-9509-c9a77163abd9,f9c6f635-11c2-49a7-a782-879b1dbf192a,55f7dccb-4281-4a66-9e8d-b0bd5fabac47,2025-07-12 20:43:59.081254,8,0.01
9205feb6-4ea8-4b32-853e-d7a11d78d927,fae9ffe4-d0d8-41ec-a4a7-7b1228150581,89e15c9e-cd3d-46e8-96a8-6bd8f79db505,2025-03-15 15:27:53.384819,1,0.16
7e63389b-07f5-4753-b72e-d776f40df661,b797c842-3f1d-406e-a895-30c1bc86ea39,97a5bca0-29b8-4957-bda9-749db6f5c9e1,2025-07-20 13:53:26.193862,10,0.27
ed725baa-a987-4603-86f0-9d0dc5980bc3,c1269660-0909-4107-a95f-9b3995c009b1,8543900c-fbda-4f30-aeed-4dc85ce80640,2025-05-28 15:41:12.212395,9,0.04
64c0f820-78ce-44ea-a8c1-12fc76ddae5f,c8a9f5eb-d1ba-452e-8879-b164933b10dc,5407ba3e-c879-403c-890d-44b41fb5cec3,2025-06-16 22:44:53.465157,4,0.14
81110f50-ea58-49ee-a2ef-6afff1040322,e6f00eeb-bc42-4050-a57c-7c7ac7f432ee,04d0c1b2-2ac6-4066-a614-fbb64ec53604,2025-06-15 22:11:11.005471,2,0.13
1acef750-26c4-4358-a148-46b6ca9e9bff,351f40d7-3735-4278-9d7b-9532e06809a5,b1cfa9b6-7a69-4b48-92ba-5b8cbc7ebccd,2025-02-22 02:22:54.883811,9,0.28
8c974ecf-ca0e-4f85-9622-bcdf3eaebad2,ce7f430c-0b36-4964-8fad-b5293a6207cb,a580cabf-c693-4a4c-873b-d19d11f31c34,2025-03-23 03:55:04.173663,5,0.15
ec351741-467f-4481-9093-aa7005092293,c0b438ec-fe00-4697-bc7e-77ae80294ecc,eac862ff-5f19-4e3c-8243-00db867a8efd,2025-04-01 03:37:50.161624,7,0.29
e02b7b1f-3a3d-4bff-9cbc-3d81e4a49e7a,a636e849-d043-4918-ba28-3ca57e1af5ac,ec7ebcae-44f5-424b-aaee-a567115c4a14,2025-02-22 15:04:35.959130,4,0.28
b384a0bf-63c2-4cd7-8846-dbe0de517f5b,39708f34-ec60-4b29-9f4e-560ec4fa9f94,d58f04e3-5fed-4237-8a9e-3883c17f2864,2025-02-20 07:15:43.117355,3,0.02
b4eda1ec-0ab8-4346-83f4-8554fd8c46eb,be47dd84-6e3c-4a19-8209-d685f03a7f2f,1b5caabf-669d-4693-b7de-46eda0d91d74,2025-04-30 10:49:07.306491,4,0.1
2a1522ae-bc6a-4561-9359-1cb4dc6a1b25,acdaeb6f-dc2a-4c24-a617-eb004ca9bd99,afff6dbd-9685-4bb1-abaa-faf54a1cbf70,2025-07-10 08:12:35.912666,1,0.04
1b1cc218-f8c7-4ad6-97bf-9f8cf9daee0a,1d282129-9d51-483a-8e37-cc44788d9c20,ee560685-de1c-452a-a228-f1fa62d26185,2025-08-06 20:07:54.071333,7,0.1
4f65059c-eda7-45ce-9bae-bd742ab1dd7c,01eade65-ab82-4f99-a42d-aeb86b52da66,e2cb2221-136e-4379-900c-b21896e62bc0,2025-02-21 10:54:38.479899,3,0.05
39310039-a2d7-4d37-b91e-e8005653bec2,fd6b3b51-3ce5-44ae-94a3-8cdc4c572e1c,3e27c8f6-2650-444c-81db-f469f3daa50e,2025-04-28 10:49:22.245696,2,0.27
4bf67fd4-31c4-4b05-8fb6-76f22c687fb7,6acfb251-dbb6-4a69-93e1-d4f7779731fc,654992da-98bc-472f-b2ee-4faa9bcbc35e,2025-03-04 16:05:39.857696,1,0.22
a19b820d-e1db-4bc5-98ab-6c69619dcbd5,dffb6fb6-dcb1-425f-a5bc-405dfc914180,b9ea2e08-af6c-448e-942d-bed11d52be58,2025-08-16 11:49:22.772241,4,0.09
d307b269-3cc4-473f-ab20-74498be52091,f4eb07d9-061c-4862-9e67-e1eaf744b45e,16d5050f-05ca-48d9-9aa9-a25ac193a762,2025-08-06 22:57:53.655984,6,0.2
68ea626f-50f2-49fc-9e52-a0ab1ed3749c,5cefa2e9-ce0f-4d31-9231-ea7858e56b47,8755a276-a269-4ae2-8eea-d527f5f8c42e,2025-01-30 06:50:07.562617,3,0.24
38625dc9-2f60-4ef2-abb8-c2234f3eaa96,64017180-dcc3-41ae-8d2f-2194bd02ffaf,37e1821b-dc1c-4bd8-9c7b-a76f8d670b68,2025-04-28 03:04:13.574937,10,0.06
11844dcc-5223-4654-b994-1da55fbbc840,79f8ee2d-2d01-4603-b081-021f73499c3e,da29c767-9da8-4df0-962f-113336b40a92,2025-05-17 21:08:13.554918,6,0.05
0d2d9ce9-bc7f-4e59-bf82-3d94cb312463,6d2197c8-d417-4649-9b1f-06c62b912e22,31da9d6d-9a12-44ca-a935-b32abaffb80a,2025-01-29 11:46:31.469252,8,0.07
fe971254-0185-4180-a209-833c383b13d5,313ee5d0-2044-4978-af90-7660cf60b422,462f735b-24af-4338-8630-e63c12dc10eb,2025-07-24 18:28:23.010520,8,0.27
aba0b531-4cc6-49a3-ae91-55e638de7df8,7a0d144f-cd54-4bf8-8674-efb533e5e926,0dd1af89-65f4-4f26-9a21-ee172ad5830e,2025-07-10 19:00:46.292026,3,0.04
48f2824b-80e3-422a-8c37-2216db7e270b,e3a71fe8-c74e-4db6-960f-d4f5d240162c,c7d72995-7421-4100-ab2b-38b3174e9a4a,2025-02-26 11:10:15.253962,9,0.11
196c9a7f-994c-45e2-80de-8b70c94f3386,530334d9-923a-4767-825b-635473d4fac9,fde9677d-eeaa-4f52-a454-d16b949f3a9c,2025-04-03 12:54:25.019761,2,0.17
46cd438c-da8c-4d8a-80f4-235cd336c960,546302ef-b1cd-44c5-a551-6f58aa3b851e,066f24e7-9494-428e-a9c2-4b2a3653e588,2025-06-02 05:37:32.452214,10,0.26
d6cb4464-2228-433f-822d-057afb8f3c3e,6af1597e-c334-49e5-a024-86e2eb69b383,68a50218-6fdd-48e6-aa98-03a332e6faf0,2025-07-10 18:30:37.849810,1,0.28
96e898a4-8f48-4fd7-b118-b0fe5a7d24f3,54332d60-9851-4f33-8a4d-e2d3241147c4,6f80d08f-eb18-470c-bdb1-cef85d8be1bc,2025-07-10 01:46:47.126388,6,0.24
6757451b-f6c0-43c8-92d5-6a904b6f5134,eaefcf13-c121-4f3a-85b9-493b009a0f41,a9e58182-227c-4c67-b22f-c2d6a6775770,2025-07-23 20:16:17.089440,7,0.26
11c6d67a-a181-43e8-bacc-712bf43d0624,c4b86de5-f20f-46f1-becb-753cc2ea504f,4ea67d5a-d3cf-40cc-ab2c-0ae1a1560bfc,2025-04-15 22:36:05.124118,10,0.23
82e75717-f68a-4b6c-bdae-683111d3d451,d5241399-de04-4b2e-a50e-af1d6ec14668,1269c424-a7a4-4848-8658-33782530d15d,2025-07-01 11:20:20.484672,1,0.18
7e38b707-6061-4e07-be55-c28f3432082d,0d811e9a-9d24-4527-9b79-b5346848dc4b,933e80d9-479a-47d4-873a-a6f35343120f,2025-05-08 08:24:49.500814,10,0.23
af45d81f-7893-4f2a-9e43-a6b5fe43d222,00efe5fd-7149-49c5-98f9-54aa820fac54,aad9017a-4b2e-4442-ae15-acad1a30ae42,2025-04-19 03:12:03.462531,2,0.27
b37ac42c-5760-487f-ac66-e866fcdc8524,7154815f-b085-43ea-a83c-f4dc23e3a6ed,c3486d40-b2b0-4f31-9010-14e8648f69e7,2025-07-01 16:35:05.410114,9,0.01
3a779ed1-5a4b-483b-a9d9-9e54e421e679,ce0e4e67-23ee-411b-9b69-4db43235e2fc,b5ca0fed-8528-4de8-b7d6-0d592c3e2b8e,2025-02-02 18:34:33.224804,8,0.06
76e41a43-e148-4850-a9ae-a2c0f143a320,32a44854-7870-4c90-a5f6-5b311e7eafe8,64a400a9-2545-4422-908f-86cb6e55e202,2025-02-04 16:01:57.386343,6,0.25
d1ba800c-b49e-472c-961b-e418f13ca90c,3cad1305-1358-4d2d-a70e-d156f88c46a3,0873513b-da7c-472d-98b7-495e67385065,2025-07-12 02:57:16.205075,8,0.03
b68b44b0-603f-47ec-b862-519cecc97a57,22ecc045-c51e-441f-a602-eb4628497d6a,601a4c1f-d0a5-4402-82a4-f49b1f903f80,2025-08-18 03:42:07.530492,8,0.16
817251f0-aa89-44fb-b298-b2f8335f0c56,52ae7d49-8f17-46b8-8b9c-dcd29b225d59,b3e50fe6-5226-47bd-a525-2acdc8e004a2,2025-02-10 17:46:12.249089,7,0.29
95f86af9-b6ea-481b-8411-61f589938c9d,1de79689-b51e-4218-9846-023b3328a300,cfcb657a-df94-472d-b2ee-cc2dcd2931fb,2025-03-29 13:36:37.213732,3,0.22
546fec26-41e2-44b8-a624-e1741ed9e0bb,61e00785-d84a-4d5e-948d-e4fa2c10b23c,7d53c124-fb0f-4d84-9861-e8dddaa6489d,2025-05-31 01:13:31.918122,8,0.0
ef02578a-57bd-47bd-88bf-608a4957ae27,50d602da-a2f4-4a12-a3e9-e31bdd07f8d3,821cb0ba-b383-44c0-9fed-9e19b39bb06d,2025-01-27 12:09:37.047554,4,0.12
f605290d-23eb-4a26-aabf-c26ecd0c393f,dd990960-46a8-4092-bc1a-421e852edd9f,e1025160-e299-419c-99be-01015b03ed0d,2025-01-30 07:41:02.640280,2,0.05
3852ee3f-447f-4196-b699-d48d5317d379,31b1599d-7acc-448c-b51a-e5d66a447b58,92691346-e8c2-4d4d-9e31-4b4713e3b81f,2025-03-19 15:04:10.545220,5,0.09
90271e63-06b3-403b-82db-33257a83730b,036955b1-1f45-405a-b731-2e8e4317d1c4,8d90ae43-53cc-4059-b922-f0a32cf73906,2025-02-12 09:49:46.086851,10,0.3
