transaction_id,customer_id,product_id,transaction_date,amount,currency,payment_method
4037b428-4e1c-4f5a-9291-36b4d8b3f01d,8f4a6f66-1cfb-4c9e-b5d1-762128dafe9f,5e52fa57-08eb-403c-9233-57764521e1b6,2025-05-02 14:16:42.815106,245.3,KZT,Bank Transfer
bd728a28-a357-4679-91f0-a5925e63e8dc,c4049e79-727f-4545-bec4-be2840067437,3b288a74-d85e-430d-a741-3eb69db520ff,2021-12-09 14:48:02.274409,10.73,SAR,Bank Transfer
f7633759-1cf6-4313-b775-2490fec71c11,5444dbcb-dafd-41dd-a345-01930db86a53,7a1cb677-0752-4293-9ccf-45c5d25cb2e1,2022-10-04 03:59:59.226618,361.76,SYP,PayPal
eac47242-b653-4ed4-b134-8dd9ec92e32a,56fa4c40-b912-4d6d-8546-be30585744fd,2f3ccffc-a40f-4b04-99a2-de7a3eeeba55,2022-10-31 21:37:21.048171,299.98,ZWD,Credit Card
0757a870-61a3-4207-9ed5-e9f488691404,faea09bb-0d76-43c7-b990-b607057edf68,f9d2e42e-22b0-47d4-8fca-3125c4e6b5e8,2022-05-30 14:56:45.968933,125.31,AOA,PayPal
d5854796-0f55-42d7-ac2c-c442dbfb1d9a,82be041a-b459-499f-8c69-72f873468326,70cb8f58-db6a-419b-bc88-1c1fbc86aa61,2020-07-30 00:35:54.948717,201.19,KPW,Debit Card
12aa47b3-209a-4d72-91f4-85cab3d4ee57,3d7cda37-a297-4106-8512-c747510154ca,8f95832d-bd00-4b6b-9fca-465c0945ce13,2023-06-13 08:32:39.276239,103.37,GMD,PayPal
df72cf50-dbdf-4751-b517-b7b881c72bfd,3525306c-b261-48e8-ad66-19065e0ca5a4,21bd4a4a-a411-4784-b94a-1b712daa6702,2021-07-28 14:36:30.492082,22.65,BMD,Debit Card
0db00ca5-0146-499e-a380-6a5f2744e12d,3ebbd1ce-130f-4555-a85e-7ce9f44a3760,2e654ba2-304f-47a5-8c89-e39c663e4dc3,2020-02-15 15:44:15.801189,155.26,UYU,Bank Transfer
4b4e52cb-f1bb-4742-b635-f895bae926f2,0bddb78d-dc40-4770-9648-7bcb9687a1f5,3ff8aa3f-1f36-4b04-b867-bac9eecd3096,2024-05-06 03:11:07.472913,435.17,AED,PayPal
79b0b180-60af-4914-b1cb-6a76c51e576f,28074a68-741a-41e2-ad42-592abfe679e6,2f6ff78b-4225-4267-9d4d-2785da70cccb,2024-01-30 19:40:58.212942,142.14,CRC,PayPal
612ebd38-eb2d-4130-b07f-d7cfdab28151,139658c0-aacf-4d64-8867-9dd809480278,7b4016de-b7ca-4944-bcf7-81c6a1c572db,2022-11-19 11:42:59.848458,319.65,SOS,PayPal
89ace90f-570d-442e-97e3-7de520fb28cb,43a25ce7-f23d-41d9-8125-ad26164a4242,8e061a3a-9955-4e21-aa1c-03e4bfc6729c,2021-01-20 16:41:28.583501,269.92,GYD,Debit Card
a37470fe-3aca-4c1b-9c04-ed999a392937,a979517d-5ef0-430a-81e4-de1138697644,5142dcf1-c75d-4a86-af68-bba82e930fda,2022-02-03 21:51:25.930247,134.23,ERN,Bank Transfer
40d66f9c-f539-46a2-b909-a37878cca02c,c9781ed4-6afe-449c-ae4f-72927303b07c,15b5275d-5b27-465c-b65e-acda73546d9f,2024-08-04 18:21:27.167058,465.08,SCR,Debit Card
4320d1b0-3749-4e09-93b6-bd8a195c2d60,0066685e-4852-4c49-8535-9fbb90a4f57d,122ef051-d958-424b-93ce-c6cf4d7220be,2024-11-21 07:27:01.415805,286.13,HKD,Debit Card
a49120e1-721b-4fd8-bddc-477f8873da4d,b5b280f0-05c5-4667-affa-08e25fc7cfb4,54bacfde-c614-426b-bc36-4c23cdd4c7d8,2025-02-17 12:15:02.636825,348.13,HTG,PayPal
324eab6f-01de-47bd-b796-1fe4dced32b9,b415ab69-3da0-4fe2-ac02-1c8b6fa99be4,a6bcce16-7cb3-40ec-8530-79463f44b209,2021-07-20 16:08:24.908612,491.16,UZS,Debit Card
8fef8b56-b53d-4760-ba34-50f44e23d133,d01e95a7-807f-4a69-bf32-5598fe1defab,263ca27a-1fe8-4df7-b1f3-98c595e505a3,2023-09-11 13:08:09.829103,114.19,TOP,Debit Card
2d7a37ac-07bd-41d6-b8d1-949cbce2177c,3cd3a8db-8994-4721-a8ba-3c750c0a5844,3d315a73-404f-437a-b2ca-366fd1b63059,2022-10-05 21:10:12.357735,203.78,INR,Debit Card
57ae07b2-5513-495a-8b75-70921321061c,c9f74e64-0d08-4fee-8e41-ceebc10b6fb3,1bd136bc-4b3d-466b-b06a-6df5d62c7363,2022-02-10 02:53:13.101753,194.52,HNL,Bank Transfer
5b372206-e11e-40a2-927d-d1263428eabe,ffe55bd2-7b35-441a-90b6-46c25713ed46,44f2f2d9-e9ae-4e9b-bfc5-e55ce1b69c84,2025-07-29 17:15:27.523935,405.39,OMR,Debit Card
37809606-7714-4a34-8269-29c1a9fdbdcf,69daea68-2ced-4d58-bf4d-728f92abbc12,95d4a2fd-e7f9-4aea-8dfd-49d164da769d,2024-02-22 06:11:23.073662,359.02,BGN,Debit Card
1aa75cc0-8d62-4e19-ab85-0b5793e262bc,80b6c386-3236-44d3-bc6f-525800b00f1b,3ff8aa3f-1f36-4b04-b867-bac9eecd3096,2024-01-31 19:34:23.634586,120.21,INR,Credit Card
148e9240-f42a-42d5-bfe4-859e6c12f7a8,6064aa0c-1206-46c3-b05c-02f705e89c46,08b3b78f-83e5-4bf5-945b-851cf3ed408f,2024-08-12 07:10:43.963295,465.26,INR,Credit Card
1e14191b-22ad-4586-a4bf-d872fce9ec9c,ded1faf8-ada3-4ddd-9469-1072a1ad87cb,4716181f-d09c-4bbc-a84c-eec48474a374,2024-09-18 18:48:09.716650,174.76,EUR,Debit Card
be35f1df-ca73-447f-b484-5ddc21357360,8c46c96e-0602-4279-86fe-614bcded2116,26a9408d-cf0a-4c95-b5c3-40823b702a25,2021-04-12 11:18:07.104232,162.81,QAR,Debit Card
0aad3062-3354-45d8-a8ec-b199d7e36558,e27ca87c-0b2d-4008-9ab1-f08f733f8590,e22fc639-295a-463d-a16c-576ffa937646,2020-02-16 06:15:31.983880,435.33,BGN,Credit Card
09011ce8-8e00-44b1-9843-31a3a208d259,9be1168d-8ca2-4e2e-a13d-0aace1df95b5,229c6512-02ae-44d4-af34-0f03b0db09ce,2020-09-13 02:08:06.014009,35.99,UZS,Debit Card
fc448ebb-e45b-4c7e-8b06-73fdaa7e6563,789dac84-8211-4fe0-a787-49e22839d7bd,229c6512-02ae-44d4-af34-0f03b0db09ce,2024-09-22 09:35:09.401855,126.5,PLN,Bank Transfer
1635e2c8-0018-48fc-a2d1-9a555c3584ac,ca0381a2-4710-481a-a0d2-a4b5d1796739,f5df573f-f041-4c4a-8dcd-f20381b6f26a,2025-01-25 06:20:31.060922,443.75,PAB,Credit Card
8c843b5f-714b-4859-94d0-0f82af4a9fd3,0ae01113-0cc8-4075-9c0d-32eca3e6ec93,b702a4bd-e6e8-46b1-90b5-0caa53e509a1,2025-07-07 02:17:45.492743,183.56,LRD,Credit Card
5447440b-6eb7-4803-9eb6-da200c5d1e9a,01ce02d1-e593-431c-a24b-5d91e4d021aa,a371072d-bb68-407d-a8a8-2ea72d02bcc8,2024-12-11 18:44:25.875434,396.1,ALL,Bank Transfer
21b06897-4001-4339-935a-f56839394bdf,6e8dfb4d-9330-4d61-b6b8-f92eb6f0d04a,d7011fd4-459e-4342-ae4e-2f9bb1fc00a2,2022-06-27 04:51:55.869347,259.46,CAD,Debit Card
8f721cbf-f584-4489-b121-5c5f08a18813,0e3276e2-67cf-46ba-b251-56220f962b1f,ee81d961-d3e4-40d8-bee1-0cd6fe3a8fc6,2023-07-21 01:01:26.961014,303.21,AED,PayPal
b818d236-1a4f-44ff-89a8-2677945e4379,ee2fb3e5-7778-42cf-9270-c25a167f17b6,a8a0eb53-2c51-49fd-bcfd-83c025777a6d,2021-12-03 03:24:04.801249,162.11,GBP,Credit Card
7080b6f6-d676-4a58-a1e4-f5edd9044e7d,a75cb49e-d09f-45b9-90cf-647ae71d6dd7,229c6512-02ae-44d4-af34-0f03b0db09ce,2023-04-17 02:24:55.296479,449.9,VEF,PayPal
e38b8c00-62db-45a3-bf0f-270c5f8f853c,77b3a5e5-4b2c-4026-af9f-d534775c3a60,6e8662b5-4b40-44d6-a5b0-349c591ff953,2020-12-06 09:41:08.832668,217.24,LAK,Bank Transfer
4b7bcaca-5939-4ec5-80ea-abe423259782,2ec40d04-e61a-49ee-9b2f-64920f994264,bc1ae746-8c02-481b-b273-834d2929ee5b,2025-07-20 16:03:53.346457,392.1,GNF,PayPal
12db818b-0194-443d-bd60-ebd59fa54ae0,4bc397df-f45c-4c57-9db8-18d7dbc00d32,4716181f-d09c-4bbc-a84c-eec48474a374,2023-02-12 23:07:07.547149,354.56,BZD,Debit Card
5df872c0-7d52-4956-9539-f0428e1bbaf3,a0c0b08a-24b4-4205-8f53-5d1fddf1de47,79ad3697-60dc-4ad9-8623-cffbe94d04b9,2024-10-21 21:11:40.310740,328.81,NGN,Bank Transfer
3223c43b-8fc8-4151-a87e-9584286b9434,e9d30782-6066-46ac-9540-b0238beef08b,9e6d4a8b-4c99-4b5f-a67d-09d1c75ecdf4,2025-03-08 14:49:19.130380,124.72,EUR,PayPal
482b933b-48bc-486d-a852-59f6be0027a4,2053c611-6656-4667-94a8-a670c248af21,27dfdf14-9720-4b56-9736-977ece01eba6,2021-02-05 21:43:39.278281,365.37,KYD,Debit Card
356ef372-040d-4660-a5b5-a7f5008b1606,44a623f5-4ad0-41c1-a1b3-311b41703aac,f5df573f-f041-4c4a-8dcd-f20381b6f26a,2025-01-20 02:45:33.040226,493.91,UZS,PayPal
388b3586-39a6-41c5-be15-8f6750281e6a,91ab935c-6dd0-4167-9ca3-9bf320ec6831,59dce4f0-30cc-41d1-8ba2-c1eadcaaf768,2025-06-02 02:50:39.467213,113.58,GBP,Debit Card
0967fbaf-b9a5-4109-9891-95e3cdc54aeb,4083062c-1085-4050-84ec-fe8fdc4a2301,e22fc639-295a-463d-a16c-576ffa937646,2020-04-06 20:24:21.729757,452.3,TVD,Debit Card
13e6f808-618d-4454-b30e-6406e1660249,c944f8e3-df83-4185-9956-cff99652e40d,95d4a2fd-e7f9-4aea-8dfd-49d164da769d,2021-01-17 17:19:33.507900,197.82,KZT,PayPal
0f3f28f8-e94d-4bf9-8e21-5bd7b86adc3a,a7dd1178-0c98-41df-8fd2-c959c4d345c3,229c6512-02ae-44d4-af34-0f03b0db09ce,2021-12-10 11:30:54.606607,462.31,AMD,Debit Card
0965a756-d50f-4d92-be47-1bddd4a030f6,0735b58d-d8df-449d-adcc-b950d883a220,649356e1-2b1b-47ba-992a-26634d9ff720,2020-11-08 18:51:16.932217,388.58,BHD,Debit Card
7a28f7bd-9c90-40c3-bf86-6a08bd3f5619,1dceae59-2107-45e2-a0e1-b71b6c052bfa,1fea96fe-509b-4e69-ab8d-581a3f3d69ac,2024-04-11 17:51:21.840475,404.63,NZD,PayPal
fae9ffe4-d0d8-41ec-a4a7-7b1228150581,2e55bbd1-51ed-44d8-beb1-ae0e10ec7dda,21590947-defc-4f47-b826-92f57f45805d,2024-07-14 03:53:11.113585,463.16,SBD,Debit Card
2a47baab-b194-4c56-9eaf-5cf1ccadaa69,f86edbe4-8b32-4abd-88d9-7db24897b2c8,7ceed18d-49e9-4dc4-bee3-e0741ec11c5e,2023-10-06 07:24:18.429054,29.7,MMK,PayPal
401880ff-ae67-4982-9425-180cc8b3b2d0,0f3875f6-5871-437d-b419-131cd3c88733,fce58288-49bb-4380-a407-42335ce07ea8,2020-10-04 18:02:38.749012,9.65,MYR,Credit Card
5f1998ba-093e-4ea2-997a-655871e198d4,f3f9e1d7-028a-4148-8aa0-a863d3ab5a14,c12d692a-6b73-470a-9d10-7805acf97d62,2020-10-01 22:44:01.963798,254.49,GEL,Debit Card
6f638838-11c2-407f-84f3-3938ad782e0d,d07d3387-1358-4322-a68a-0724ed1f40a2,3ff8aa3f-1f36-4b04-b867-bac9eecd3096,2023-12-26 02:51:48.037635,347.44,NIO,Bank Transfer
18cfdde1-9451-48f5-a3ad-f4582f993fee,3a53c7ce-b4c4-4e7c-99e7-213d28106095,2dcb451b-4232-4237-a915-b3425d917ba8,2020-04-26 23:51:00.587404,92.33,SBD,PayPal
8fc0b935-748f-4ab7-b500-c21ef80d1129,66434199-5fc3-4d1e-923c-668319d31599,193d6121-8a0c-4bde-bab2-452e7d1e7142,2020-02-11 12:15:31.949743,465.06,RUB,Credit Card
a85d6c08-8733-481d-a162-c1225b6a6efe,ed1ff3ad-79ae-4050-a288-19bf3980c54c,1fea96fe-509b-4e69-ab8d-581a3f3d69ac,2020-02-23 02:30:48.763926,416.66,BAM,PayPal
b71b4563-301b-4140-8e2d-125c388578d2,c5ba0008-7308-4503-8bb4-d5945ddb120e,780fd531-31bd-4a7c-8d8d-bdd2561db930,2023-06-11 19:53:52.014226,240.95,JOD,Debit Card
bcf13f40-7161-4e8d-9b5a-c22ff46f68d9,3bfa8c8e-7b8e-4c33-a02f-a40edda0764c,f9d2e42e-22b0-47d4-8fca-3125c4e6b5e8,2021-08-12 13:02:09.936939,466.44,MVR,Bank Transfer
d66ec403-2169-472d-bb12-f37fabad77a4,54045b87-32f0-475a-aab6-6f3c31d9aaca,943cc788-02de-4850-94e4-44e0953af032,2024-01-28 11:00:54.938387,376.51,LYD,Credit Card
83dd1788-0838-4c16-92c3-670a31ac7d06,ff25e775-35a5-4f6d-8826-9a5189d4e255,d1f0e52d-2116-49ee-9b2c-28d5cb09d3ca,2024-10-19 11:47:17.218269,57.87,MDL,PayPal
edeba07e-c40c-4878-b571-6b9f0565d091,663f3ed7-b924-4b70-934f-277d7fa5c536,e0214661-9aff-4d17-96c9-03590b96ebb9,2021-08-23 18:32:28.342752,464.05,VUV,Bank Transfer
00ef6075-8855-4c53-b1c2-15c58e32b23c,12f12ece-eaf8-42c9-a1e3-ad5135cc59a1,1f150a99-ee4b-4f3b-8b71-c888f52a1ad7,2025-03-27 04:04:02.392596,312.8,PLN,Credit Card
978baa0b-1207-462d-b7c1-1ef48e5090c9,c75fd09d-0b9e-4b8c-8ad1-cd173aa7dcb0,8bec94ab-85eb-4885-a778-61a20578f0ab,2021-03-28 06:33:19.939288,369.46,BWP,PayPal
b8489770-060d-443e-bead-7fe21da125fd,28074a68-741a-41e2-ad42-592abfe679e6,d779686d-f8cd-4dbd-9f56-99db9de630d3,2025-02-27 16:45:40.316040,54.52,LSL,PayPal
9bbb2209-e35d-40b1-b98d-48931d385144,54bfa616-7959-4649-81a1-26c5d792bb21,8bec94ab-85eb-4885-a778-61a20578f0ab,2023-10-11 08:45:42.865071,233.43,GEL,Debit Card
c859b628-d2e6-4e42-87eb-850c37244511,1c50d6c7-3238-454b-8e33-678e4e206f92,3623c5c0-f5a3-4c8b-b5e4-09afb7fadcef,2022-10-19 10:22:26.921635,344.2,BBD,Debit Card
aa65b7c1-96f9-4f71-b4b7-608c160da06f,61015834-2c1f-4ed0-a005-3d742c350f41,31c948bf-8e2c-49b5-b04c-110c9f016815,2021-03-26 06:05:17.276631,453.97,TTD,Debit Card
92816e96-d21f-4054-befd-f0629984ddfe,915c16b5-3458-4bb1-8a57-6304f5fd08f8,373745f3-fc23-46d3-a405-158f2683f5ee,2020-03-04 10:05:07.734720,141.51,DZD,Bank Transfer
420f8021-d57a-41e3-85b7-da635ad03e96,34607c7a-85d0-4794-a394-6ee4e48e3aa2,21590947-defc-4f47-b826-92f57f45805d,2025-04-06 18:42:52.810306,10.01,BHD,Bank Transfer
87b423f5-9494-49f4-93e6-19e518faf23c,81d4d44e-345f-47f0-89f5-026628666364,e56431d7-bc86-4af2-9615-34a7d4286412,2024-10-19 06:46:46.027294,267.06,GBP,PayPal
6a8e1ac7-ab65-4545-be5b-59b4c6f5378b,ba655980-c818-4e91-b1a6-c6e61402079a,7ceed18d-49e9-4dc4-bee3-e0741ec11c5e,2024-03-20 04:55:11.009787,225.83,SGD,PayPal
ca477f49-d91e-4e28-a78d-fa86e8a83a2c,ba60d21f-1f0f-4301-9b0b-e3c7aa1df8e3,b0c7669a-3008-4b7d-9142-f3546b2e3087,2021-03-09 12:38:23.446289,94.83,XAF,Credit Card
73dd3f6b-bbec-4fa2-bd66-fc6e75305a55,1a742533-ebbf-4d07-85ae-f30b78c05d88,42349330-b27b-481f-b740-f89c13c295a3,2024-12-05 19:13:13.771113,17.39,GIP,Credit Card
05b7fadb-e091-4887-b1b6-40ba8eed5345,c204d13b-ec64-4bdb-b55d-1e5a0874ee90,bc1ae746-8c02-481b-b273-834d2929ee5b,2022-11-05 21:05:16.177372,333.54,GEL,Debit Card
54f3c31c-8fe3-484d-b730-01a3950d06cc,93943bee-404d-4668-abf7-af1a43a19a40,2b82415a-5239-42d1-9cce-45ac42a30f8b,2021-11-13 12:00:50.480317,357.1,SVC,Credit Card
4c29f0e5-625a-4fdf-b093-5b2ff04da1b3,3363f189-b2ba-4461-8476-165fa4d85d2e,2e654ba2-304f-47a5-8c89-e39c663e4dc3,2020-02-08 00:25:13.711085,9.69,CRC,PayPal
d3ddc86d-b73c-401d-9de2-01ea1aa660be,4f5d434f-224d-4d0b-86ac-1010197fde86,ae4875c6-5c75-4a20-b1df-9c0fb52939c4,2020-02-23 14:01:47.113642,90.83,KES,Debit Card
e2ecca6e-49ed-418c-b94a-0497205cf741,663f3ed7-b924-4b70-934f-277d7fa5c536,e2ac9eeb-69a0-40c6-98ad-de93ded1c4e8,2021-08-08 23:00:00.698066,334.27,CHF,PayPal
706f4cf4-b838-443d-947c-46d1fc5d1325,c4648a3f-1444-46a5-a725-f1271a88ec67,193d6121-8a0c-4bde-bab2-452e7d1e7142,2021-08-13 16:52:35.935787,157.56,TOP,Debit Card
89983c91-10f7-4fcd-aa55-523fe06e34ed,c3956338-f305-4640-bba2-912122aa0dd9,ea315d4e-b9b5-426d-a915-c06c7ccf35a6,2022-07-02 14:11:23.476013,439.94,VEF,Debit Card
0537bcbc-4bcc-4633-b94d-70ab767db6d5,d17428a2-8b95-40b7-9aa4-bd3983604976,2dcb451b-4232-4237-a915-b3425d917ba8,2023-08-22 20:46:01.767512,232.2,ANG,PayPal
67dded13-ce3c-473d-a5ef-7a13424dba27,b415ab69-3da0-4fe2-ac02-1c8b6fa99be4,ff975539-631b-45b2-a704-9a6e82c3ff62,2023-01-05 02:52:25.831264,210.38,SPL,Bank Transfer
2904c195-06f9-4b1b-995c-bddf1f42696d,01c6b281-651d-4774-978e-c14a0ec7a9c7,5650dee2-b162-4ce7-9e8e-d617f8430e77,2023-07-30 23:52:07.406893,408.31,WST,Debit Card
75f70bb2-eb2a-4fce-a854-e4bbd5a11ffc,82045125-aebe-473a-b9c7-831e632ee0d9,4dd07893-64cd-45f6-8559-7ea28df9f1ed,2023-05-05 20:13:32.806639,495.24,TVD,PayPal
b211716d-b30f-42dc-bc1d-a45edc00e519,66a0d348-eb77-43a7-91f9-10298c998a2b,900c1c87-1723-40a6-98aa-11df8fed3873,2024-12-16 16:30:49.466885,404.41,ILS,Debit Card
095aeab0-d520-4874-b22a-27a578fb0abb,ce7c4ccc-525b-4949-b37e-5ce44e0b75ec,54bacfde-c614-426b-bc36-4c23cdd4c7d8,2020-06-08 17:27:25.767138,405.44,LRD,Credit Card
4990d007-dd2e-4daa-8284-44b33adcdb39,890e06dc-3200-421a-a989-fddcf5d1ed76,82501748-c1e0-438e-acd6-87ecd3472a13,2023-11-23 09:56:42.142338,290.97,UAH,Credit Card
917a2d2e-ed3a-41e3-8769-0a3f07546c1d,7aaa83e1-643e-42b6-996f-195fe87b7764,49f7c0d9-f9b0-4f21-a90e-26403d26c1d8,2020-03-26 11:38:30.168805,188.34,LYD,Credit Card
cc521a01-db04-4f33-9cf8-f494a4fbe822,9feb6b73-30df-4b3c-8538-6568f244c739,49f7c0d9-f9b0-4f21-a90e-26403d26c1d8,2020-06-20 05:08:23.437224,76.73,RON,Debit Card
3d83ced8-056c-47ec-9cb4-55b62d403b1a,00472a77-f099-4042-b1ef-9457aae1242e,e5eda51b-36be-4781-9bc5-d87bf86d0eab,2021-04-15 21:18:56.070187,111.49,MGA,Debit Card
ba0ac34d-0b59-42dd-8880-df6d274e4af0,1d5419b8-afcc-4840-9402-b3dd7b4bb799,a371072d-bb68-407d-a8a8-2ea72d02bcc8,2021-11-22 05:28:52.000341,90.88,SRD,Bank Transfer
a6f7be56-43f8-43e5-a629-3b0c5f0545d2,61d3b0e4-8a54-4228-986e-7e9d59e75e54,9e6d4a8b-4c99-4b5f-a67d-09d1c75ecdf4,2020-11-23 05:41:03.176737,336.01,BWP,Credit Card
1e88b684-2f14-4c74-861c-df3e4aec4357,1e1f74ca-473a-44c9-bebc-a020398e401e,aba5e7f4-64b1-4805-851b-1c8141b26d5b,2022-04-17 18:02:15.108615,302.41,JOD,PayPal
5d69a04b-1d90-4a51-a2b2-6f2b7b87b6e9,580e4f8a-11e6-4dd7-ba7e-ab75225d9c69,9c8ce8ec-ccdc-4637-8a42-5d38878b3341,2022-11-26 03:22:22.247695,104.07,RON,Credit Card
e38eb62e-a38c-456c-be38-fac7b7ca99e6,3d946d76-699a-4afb-8f76-b7e234ea10c6,12ef948f-91a0-434d-b871-285d1e967aab,2023-04-04 21:01:27.571958,468.9,UYU,Bank Transfer
0c7a98aa-ea37-4472-9a92-e03eae659123,14f521cc-2380-4a4f-a2f4-3c83a4e5b696,1bd136bc-4b3d-466b-b06a-6df5d62c7363,2020-06-18 20:54:44.510470,84.7,LYD,Credit Card
be7fadf5-c495-463f-a6ff-1884fe25b30a,00472a77-f099-4042-b1ef-9457aae1242e,649356e1-2b1b-47ba-992a-26634d9ff720,2024-10-30 07:47:36.850221,351.34,VND,Credit Card
809da2d7-152a-4128-98a2-5fe3d3c3909b,d1b7878a-8b13-4e5e-ae61-41e61129e26a,1277e8a2-c84a-41b9-8723-a3ee6e48c1b7,2020-03-04 03:42:39.861656,236.61,MWK,Debit Card
36dee75e-5513-4f61-9aef-31b54856c7c5,dda8ca9d-0e8e-41ce-97c7-3420feb1c473,915828ab-87a9-4b3f-aa4d-c93dc1ffd01d,2024-12-12 15:23:37.359987,154.45,RWF,PayPal
abef8611-5556-4154-9b83-493a3e3fd3b0,b6165350-47e7-4fe2-912d-795098e118b1,16900eed-99d5-44ec-a420-501de0c1ed69,2024-10-09 05:59:50.322324,282.37,AUD,PayPal
4bf1cc15-4f74-472e-866f-f2584364c58f,c5ffb221-5842-417f-b254-308e26ef766a,5f693fde-6f4c-4cd5-9c3a-39856d08ffd9,2024-10-18 15:51:48.944787,118.32,HTG,Credit Card
551a0bb6-f79d-4be8-8244-f4dfb84cb2be,b555f419-cf21-4488-842b-7665bea3f374,d16715ce-350a-4430-8173-62fe6e9e96a3,2023-05-29 10:47:54.388736,465.78,UAH,Credit Card
de9cb664-9e5b-4632-b0da-482ecd4febd0,9e2b741f-d1e4-41ab-9b7f-c2fe1ecd12e8,e5eda51b-36be-4781-9bc5-d87bf86d0eab,2024-02-15 16:47:49.568738,93.06,SAR,Credit Card
68658fe6-a0f9-4b10-9e77-4fee56e10b29,18f5e1d0-d371-47a0-958f-0d706c805e7a,3523ac30-7bd2-4c78-8d59-26eb09724b59,2023-12-12 02:26:35.317923,123.39,YER,Debit Card
c88690f0-8a06-4874-925f-8760bd6d5fad,6430ca71-2b56-44d7-81be-4cf9f1ecf9b5,3c2f4de0-ea80-4b91-8ff2-3632295bf64b,2024-05-27 06:15:51.475101,118.98,SVC,PayPal
0d7b9af7-c1bf-4337-9df8-2c1e4411a3dd,7c34cf94-daa0-4187-9a41-03a31fab8f0e,900c1c87-1723-40a6-98aa-11df8fed3873,2025-07-12 02:40:00.836848,162.4,HTG,Debit Card
62b4ccb6-d6a5-4188-91eb-1d8fca903366,a09e890d-c438-44c0-9250-b8bf1757426d,178c0e50-c2e6-48ae-9839-5e37508e73ec,2024-01-21 22:42:38.453599,112.99,THB,Debit Card
6720bfd2-e6ae-4b09-82b9-10da2b96dde9,862e1a75-aff7-4259-9625-d0c365872465,720c996b-6494-4c75-a650-ccb465f313ce,2021-02-06 02:42:44.446235,229.66,FJD,PayPal
778ba798-f148-4531-a215-ae58d99db0c5,834c41d5-66d8-4ea6-a35b-f214896dffd5,d359d63c-7ff9-4ae3-8a7c-46b6229b7591,2021-04-22 17:04:33.982570,253.48,MVR,Bank Transfer
7835d957-bdbf-4bf9-9ff0-ca55447051c9,9b1b734a-650b-4867-a766-30fde2460df5,a621b11a-b9be-46ce-985e-2fde8354667f,2021-01-13 08:12:29.036554,262.07,AMD,Bank Transfer
8e00dedc-ca30-4edb-86b8-3639466b31d3,08e08252-3744-4325-a7c8-b2c06bb9522c,480b30c3-35b4-4f80-8648-a4b896a3fb8d,2023-04-02 21:25:17.145524,345.16,TWD,Debit Card
a9a012d5-eb27-4d7a-a98d-87d9b143e599,a8d6c087-64ce-48bc-9d9e-1c7327a69f2c,915828ab-87a9-4b3f-aa4d-c93dc1ffd01d,2023-03-01 14:12:31.671116,194.44,SEK,PayPal
1073d191-0ada-4873-914f-2636567a8576,e017852a-a489-425c-9ff3-30721f85c522,3c2f4de0-ea80-4b91-8ff2-3632295bf64b,2023-06-28 12:55:00.649042,345.38,CNY,PayPal
7a1fd14d-4649-449e-aa34-17f70809f7b8,79d9615f-a10e-4126-acf3-0fc56a1ab7bf,833fb010-d44b-4a00-a684-c8f78996e252,2024-09-29 20:12:53.903378,158.45,CDF,Bank Transfer
5e6ddb02-5672-4c44-a5ac-b4c052f0e56f,06f1d363-e2e6-4686-88cb-e828e3551400,5142dcf1-c75d-4a86-af68-bba82e930fda,2021-01-29 14:06:59.445566,127.58,BTN,Bank Transfer
c6d3dbf7-d0a8-43fb-a9c7-cbab0de43508,7767f09c-64ee-4709-8dd6-44c896366eb3,1f150a99-ee4b-4f3b-8b71-c888f52a1ad7,2023-06-17 00:20:33.974407,231.65,GHS,Credit Card
98550226-e52b-416f-b1ec-4aa29c2c3791,75cb3aa8-2f16-4d2b-99c8-7714cc3a1d2e,5142dcf1-c75d-4a86-af68-bba82e930fda,2025-02-22 01:16:40.197152,429.53,ILS,Bank Transfer
cc7448d0-a492-429d-b78c-886a0f9e0b1b,1bfc21d8-50f1-4c3b-ad64-7329e7fc13a9,66def305-3794-4cfa-be5f-0b967c4279df,2024-09-19 12:39:27.794711,199.2,HRK,Credit Card
e3d008e6-3ef7-49bd-9fb9-a7615653b375,a2d980f0-4b29-46bc-96c1-a78f46106da6,5f693fde-6f4c-4cd5-9c3a-39856d08ffd9,2021-10-20 11:00:51.716599,239.87,MXN,PayPal
35e7185a-c8e0-4b0f-ba03-309b257f0178,c70cd402-5647-46c5-b487-2723e5ba5012,8ef59e0b-a072-4c10-98c8-cdfca594418c,2021-10-15 11:04:34.941038,462.48,GYD,Bank Transfer
3270a187-824f-4694-a244-c3184d8d1c97,4cc7593d-cfed-4168-8d8a-8015a60bb82e,6b852c15-d06f-465c-be41-35d737ffa5dd,2025-02-01 06:32:18.098760,318.73,AED,Credit Card
e86d4848-49ac-4353-9156-e1cb362e9ed7,7b082d5a-6c87-4d6a-b80e-4ba69559b5f7,fc407583-3cff-4d3d-9230-a32489420588,2021-02-24 13:32:45.183803,289.99,BIF,PayPal
6dfb93e5-9c85-4dc5-a015-cd08a25d52f4,aa855bc6-fb98-473c-a1b8-5666d58049b4,65cc51d3-bc12-472b-8083-362e25be104f,2025-06-11 06:57:23.875230,479.1,CRC,Credit Card
988734a8-15d5-464a-b524-f977d1eac669,975c1427-5c62-4f18-a0d5-5dc9ed5f30ea,2dcb451b-4232-4237-a915-b3425d917ba8,2022-09-18 00:41:19.519325,101.51,MGA,Credit Card
